rung,path,arm,rerank_weight,question_id,repeat,warmup,ok,ms
rung-01000,ask,off,0.0,g092,0,1,1,99.836
rung-01000,ask,on,1.0,g092,0,1,1,117.753
rung-01000,ask,off,0.0,g092,1,1,1,97.162
rung-01000,ask,on,1.0,g092,1,1,1,112.480
rung-01000,ask,off,0.0,g092,2,1,1,94.971
rung-01000,ask,on,1.0,g092,2,1,1,126.285
rung-01000,ask,off,0.0,g092,3,0,1,105.677
rung-01000,ask,on,1.0,g092,3,0,1,137.236
rung-01000,ask,off,0.0,g092,4,0,1,137.183
rung-01000,ask,on,1.0,g092,4,0,1,122.097
rung-01000,ask,off,0.0,g092,5,0,1,99.163
rung-01000,ask,on,1.0,g092,5,0,1,121.454
rung-01000,ask,off,0.0,g092,6,0,1,113.200
rung-01000,ask,on,1.0,g092,6,0,1,113.047
rung-01000,ask,off,0.0,g092,7,0,1,91.079
rung-01000,ask,on,1.0,g092,7,0,1,107.953
rung-01000,ask,off,0.0,g092,8,0,1,89.410
rung-01000,ask,on,1.0,g092,8,0,1,103.828
rung-01000,ask,off,0.0,g092,9,0,1,88.417
rung-01000,ask,on,1.0,g092,9,0,1,108.045
rung-01000,ask,off,0.0,g093,0,1,1,87.672
rung-01000,ask,on,1.0,g093,0,1,1,104.222
rung-01000,ask,off,0.0,g093,1,1,1,86.444
rung-01000,ask,on,1.0,g093,1,1,1,102.109
rung-01000,ask,off,0.0,g093,2,1,1,89.335
rung-01000,ask,on,1.0,g093,2,1,1,102.357
rung-01000,ask,off,0.0,g093,3,0,1,87.278
rung-01000,ask,on,1.0,g093,3,0,1,103.614
rung-01000,ask,off,0.0,g093,4,0,1,90.439
rung-01000,ask,on,1.0,g093,4,0,1,100.984
rung-01000,ask,off,0.0,g093,5,0,1,88.944
rung-01000,ask,on,1.0,g093,5,0,1,101.449
rung-01000,ask,off,0.0,g093,6,0,1,88.657
rung-01000,ask,on,1.0,g093,6,0,1,102.516
rung-01000,ask,off,0.0,g093,7,0,1,86.251
rung-01000,ask,on,1.0,g093,7,0,1,100.409
rung-01000,ask,off,0.0,g093,8,0,1,88.166
rung-01000,ask,on,1.0,g093,8,0,1,102.134
rung-01000,ask,off,0.0,g093,9,0,1,88.501
rung-01000,ask,on,1.0,g093,9,0,1,105.007
rung-01000,ask,off,0.0,g094,0,1,1,81.015
rung-01000,ask,on,1.0,g094,0,1,1,101.280
rung-01000,ask,off,0.0,g094,1,1,1,79.168
rung-01000,ask,on,1.0,g094,1,1,1,99.184
rung-01000,ask,off,0.0,g094,2,1,1,79.147
rung-01000,ask,on,1.0,g094,2,1,1,99.589
rung-01000,ask,off,0.0,g094,3,0,1,80.799
rung-01000,ask,on,1.0,g094,3,0,1,97.964
rung-01000,ask,off,0.0,g094,4,0,1,79.397
rung-01000,ask,on,1.0,g094,4,0,1,99.481
rung-01000,ask,off,0.0,g094,5,0,1,81.068
rung-01000,ask,on,1.0,g094,5,0,1,99.510
rung-01000,ask,off,0.0,g094,6,0,1,79.994
rung-01000,ask,on,1.0,g094,6,0,1,100.072
rung-01000,ask,off,0.0,g094,7,0,1,79.353
rung-01000,ask,on,1.0,g094,7,0,1,99.905
rung-01000,ask,off,0.0,g094,8,0,1,78.964
rung-01000,ask,on,1.0,g094,8,0,1,106.780
rung-01000,ask,off,0.0,g094,9,0,1,102.442
rung-01000,ask,on,1.0,g094,9,0,1,103.985
rung-01000,ask,off,0.0,g095,0,1,1,98.568
rung-01000,ask,on,1.0,g095,0,1,1,117.998
rung-01000,ask,off,0.0,g095,1,1,1,95.653
rung-01000,ask,on,1.0,g095,1,1,1,113.448
rung-01000,ask,off,0.0,g095,2,1,1,97.768
rung-01000,ask,on,1.0,g095,2,1,1,118.076
rung-01000,ask,off,0.0,g095,3,0,1,96.660
rung-01000,ask,on,1.0,g095,3,0,1,110.768
rung-01000,ask,off,0.0,g095,4,0,1,93.943
rung-01000,ask,on,1.0,g095,4,0,1,119.644
rung-01000,ask,off,0.0,g095,5,0,1,105.753
rung-01000,ask,on,1.0,g095,5,0,1,113.576
rung-01000,ask,off,0.0,g095,6,0,1,93.787
rung-01000,ask,on,1.0,g095,6,0,1,116.753
rung-01000,ask,off,0.0,g095,7,0,1,102.322
rung-01000,ask,on,1.0,g095,7,0,1,115.242
rung-01000,ask,off,0.0,g095,8,0,1,93.916
rung-01000,ask,on,1.0,g095,8,0,1,113.620
rung-01000,ask,off,0.0,g095,9,0,1,93.310
rung-01000,ask,on,1.0,g095,9,0,1,113.175
rung-01000,ask,off,0.0,g096,0,1,1,84.839
rung-01000,ask,on,1.0,g096,0,1,1,101.812
rung-01000,ask,off,0.0,g096,1,1,1,84.782
rung-01000,ask,on,1.0,g096,1,1,1,98.536
rung-01000,ask,off,0.0,g096,2,1,1,88.104
rung-01000,ask,on,1.0,g096,2,1,1,99.690
rung-01000,ask,off,0.0,g096,3,0,1,86.403
rung-01000,ask,on,1.0,g096,3,0,1,99.400
rung-01000,ask,off,0.0,g096,4,0,1,84.786
rung-01000,ask,on,1.0,g096,4,0,1,97.661
rung-01000,ask,off,0.0,g096,5,0,1,86.457
rung-01000,ask,on,1.0,g096,5,0,1,99.940
rung-01000,ask,off,0.0,g096,6,0,1,86.451
rung-01000,ask,on,1.0,g096,6,0,1,99.206
rung-01000,ask,off,0.0,g096,7,0,1,84.292
rung-01000,ask,on,1.0,g096,7,0,1,99.576
rung-01000,ask,off,0.0,g096,8,0,1,84.432
rung-01000,ask,on,1.0,g096,8,0,1,104.981
rung-01000,ask,off,0.0,g096,9,0,1,88.011
rung-01000,ask,on,1.0,g096,9,0,1,100.259
rung-01000,ask,off,0.0,g097,0,1,1,95.854
rung-01000,ask,on,1.0,g097,0,1,1,107.700
rung-01000,ask,off,0.0,g097,1,1,1,95.079
rung-01000,ask,on,1.0,g097,1,1,1,105.788
rung-01000,ask,off,0.0,g097,2,1,1,96.089
rung-01000,ask,on,1.0,g097,2,1,1,105.393
rung-01000,ask,off,0.0,g097,3,0,1,96.189
rung-01000,ask,on,1.0,g097,3,0,1,105.563
rung-01000,ask,off,0.0,g097,4,0,1,96.048
rung-01000,ask,on,1.0,g097,4,0,1,105.637
rung-01000,ask,off,0.0,g097,5,0,1,95.795
rung-01000,ask,on,1.0,g097,5,0,1,105.741
rung-01000,ask,off,0.0,g097,6,0,1,97.296
rung-01000,ask,on,1.0,g097,6,0,1,107.618
rung-01000,ask,off,0.0,g097,7,0,1,94.214
rung-01000,ask,on,1.0,g097,7,0,1,105.378
rung-01000,ask,off,0.0,g097,8,0,1,95.601
rung-01000,ask,on,1.0,g097,8,0,1,105.497
rung-01000,ask,off,0.0,g097,9,0,1,95.519
rung-01000,ask,on,1.0,g097,9,0,1,108.255
rung-01000,ask,off,0.0,g098,0,1,1,90.191
rung-01000,ask,on,1.0,g098,0,1,1,110.511
rung-01000,ask,off,0.0,g098,1,1,1,92.294
rung-01000,ask,on,1.0,g098,1,1,1,110.379
rung-01000,ask,off,0.0,g098,2,1,1,93.806
rung-01000,ask,on,1.0,g098,2,1,1,110.507
rung-01000,ask,off,0.0,g098,3,0,1,91.677
rung-01000,ask,on,1.0,g098,3,0,1,111.108
rung-01000,ask,off,0.0,g098,4,0,1,90.323
rung-01000,ask,on,1.0,g098,4,0,1,111.577
rung-01000,ask,off,0.0,g098,5,0,1,89.931
rung-01000,ask,on,1.0,g098,5,0,1,111.695
rung-01000,ask,off,0.0,g098,6,0,1,92.580
rung-01000,ask,on,1.0,g098,6,0,1,110.040
rung-01000,ask,off,0.0,g098,7,0,1,90.535
rung-01000,ask,on,1.0,g098,7,0,1,111.583
rung-01000,ask,off,0.0,g098,8,0,1,90.410
rung-01000,ask,on,1.0,g098,8,0,1,109.325
rung-01000,ask,off,0.0,g098,9,0,1,92.573
rung-01000,ask,on,1.0,g098,9,0,1,111.688
rung-01000,ask,off,0.0,g099,0,1,1,83.106
rung-01000,ask,on,1.0,g099,0,1,1,104.130
rung-01000,ask,off,0.0,g099,1,1,1,83.585
rung-01000,ask,on,1.0,g099,1,1,1,101.804
rung-01000,ask,off,0.0,g099,2,1,1,85.021
rung-01000,ask,on,1.0,g099,2,1,1,103.303
rung-01000,ask,off,0.0,g099,3,0,1,85.297
rung-01000,ask,on,1.0,g099,3,0,1,100.842
rung-01000,ask,off,0.0,g099,4,0,1,84.742
rung-01000,ask,on,1.0,g099,4,0,1,101.298
rung-01000,ask,off,0.0,g099,5,0,1,83.168
rung-01000,ask,on,1.0,g099,5,0,1,103.131
rung-01000,ask,off,0.0,g099,6,0,1,86.497
rung-01000,ask,on,1.0,g099,6,0,1,101.123
rung-01000,ask,off,0.0,g099,7,0,1,83.657
rung-01000,ask,on,1.0,g099,7,0,1,102.838
rung-01000,ask,off,0.0,g099,8,0,1,83.250
rung-01000,ask,on,1.0,g099,8,0,1,101.913
rung-01000,ask,off,0.0,g099,9,0,1,84.730
rung-01000,ask,on,1.0,g099,9,0,1,102.685
rung-01000,ask,off,0.0,g100,0,1,1,93.519
rung-01000,ask,on,1.0,g100,0,1,1,110.436
rung-01000,ask,off,0.0,g100,1,1,1,95.081
rung-01000,ask,on,1.0,g100,1,1,1,112.155
rung-01000,ask,off,0.0,g100,2,1,1,92.851
rung-01000,ask,on,1.0,g100,2,1,1,108.325
rung-01000,ask,off,0.0,g100,3,0,1,92.115
rung-01000,ask,on,1.0,g100,3,0,1,107.890
rung-01000,ask,off,0.0,g100,4,0,1,95.328
rung-01000,ask,on,1.0,g100,4,0,1,110.006
rung-01000,ask,off,0.0,g100,5,0,1,94.201
rung-01000,ask,on,1.0,g100,5,0,1,109.906
rung-01000,ask,off,0.0,g100,6,0,1,91.548
rung-01000,ask,on,1.0,g100,6,0,1,108.781
rung-01000,ask,off,0.0,g100,7,0,1,92.815
rung-01000,ask,on,1.0,g100,7,0,1,110.045
rung-01000,ask,off,0.0,g100,8,0,1,91.070
rung-01000,ask,on,1.0,g100,8,0,1,107.637
rung-01000,ask,off,0.0,g100,9,0,1,92.845
rung-01000,ask,on,1.0,g100,9,0,1,107.919
rung-01000,ask,off,0.0,g101,0,1,1,88.154
rung-01000,ask,on,1.0,g101,0,1,1,103.391
rung-01000,ask,off,0.0,g101,1,1,1,88.362
rung-01000,ask,on,1.0,g101,1,1,1,103.697
rung-01000,ask,off,0.0,g101,2,1,1,87.233
rung-01000,ask,on,1.0,g101,2,1,1,104.617
rung-01000,ask,off,0.0,g101,3,0,1,88.343
rung-01000,ask,on,1.0,g101,3,0,1,101.920
rung-01000,ask,off,0.0,g101,4,0,1,86.185
rung-01000,ask,on,1.0,g101,4,0,1,103.977
rung-01000,ask,off,0.0,g101,5,0,1,89.570
rung-01000,ask,on,1.0,g101,5,0,1,102.062
rung-01000,ask,off,0.0,g101,6,0,1,87.654
rung-01000,ask,on,1.0,g101,6,0,1,102.352
rung-01000,ask,off,0.0,g101,7,0,1,87.705
rung-01000,ask,on,1.0,g101,7,0,1,103.456
rung-01000,ask,off,0.0,g101,8,0,1,86.205
rung-01000,ask,on,1.0,g101,8,0,1,101.622
rung-01000,ask,off,0.0,g101,9,0,1,87.520
rung-01000,ask,on,1.0,g101,9,0,1,101.831
rung-01000,ask,off,0.0,g102,0,1,1,91.576
rung-01000,ask,on,1.0,g102,0,1,1,105.897
rung-01000,ask,off,0.0,g102,1,1,1,91.777
rung-01000,ask,on,1.0,g102,1,1,1,103.152
rung-01000,ask,off,0.0,g102,2,1,1,92.560
rung-01000,ask,on,1.0,g102,2,1,1,102.446
rung-01000,ask,off,0.0,g102,3,0,1,92.170
rung-01000,ask,on,1.0,g102,3,0,1,105.425
rung-01000,ask,off,0.0,g102,4,0,1,90.170
rung-01000,ask,on,1.0,g102,4,0,1,104.232
rung-01000,ask,off,0.0,g102,5,0,1,90.093
rung-01000,ask,on,1.0,g102,5,0,1,102.325
rung-01000,ask,off,0.0,g102,6,0,1,90.718
rung-01000,ask,on,1.0,g102,6,0,1,104.434
rung-01000,ask,off,0.0,g102,7,0,1,92.582
rung-01000,ask,on,1.0,g102,7,0,1,102.415
rung-01000,ask,off,0.0,g102,8,0,1,90.806
rung-01000,ask,on,1.0,g102,8,0,1,104.257
rung-01000,ask,off,0.0,g102,9,0,1,92.293
rung-01000,ask,on,1.0,g102,9,0,1,102.324
rung-01000,ask,off,0.0,g103,0,1,1,87.373
rung-01000,ask,on,1.0,g103,0,1,1,107.148
rung-01000,ask,off,0.0,g103,1,1,1,88.651
rung-01000,ask,on,1.0,g103,1,1,1,104.142
rung-01000,ask,off,0.0,g103,2,1,1,89.066
rung-01000,ask,on,1.0,g103,2,1,1,106.186
rung-01000,ask,off,0.0,g103,3,0,1,88.667
rung-01000,ask,on,1.0,g103,3,0,1,104.297
rung-01000,ask,off,0.0,g103,4,0,1,86.888
rung-01000,ask,on,1.0,g103,4,0,1,105.820
rung-01000,ask,off,0.0,g103,5,0,1,90.694
rung-01000,ask,on,1.0,g103,5,0,1,109.937
rung-01000,ask,off,0.0,g103,6,0,1,92.555
rung-01000,ask,on,1.0,g103,6,0,1,107.288
rung-01000,ask,off,0.0,g103,7,0,1,89.504
rung-01000,ask,on,1.0,g103,7,0,1,109.424
rung-01000,ask,off,0.0,g103,8,0,1,88.868
rung-01000,ask,on,1.0,g103,8,0,1,104.765
rung-01000,ask,off,0.0,g103,9,0,1,89.969
rung-01000,ask,on,1.0,g103,9,0,1,106.564
rung-01000,ask,off,0.0,g104,0,1,1,88.857
rung-01000,ask,on,1.0,g104,0,1,1,107.657
rung-01000,ask,off,0.0,g104,1,1,1,91.335
rung-01000,ask,on,1.0,g104,1,1,1,108.142
rung-01000,ask,off,0.0,g104,2,1,1,90.391
rung-01000,ask,on,1.0,g104,2,1,1,108.144
rung-01000,ask,off,0.0,g104,3,0,1,91.148
rung-01000,ask,on,1.0,g104,3,0,1,106.340
rung-01000,ask,off,0.0,g104,4,0,1,89.038
rung-01000,ask,on,1.0,g104,4,0,1,107.564
rung-01000,ask,off,0.0,g104,5,0,1,90.699
rung-01000,ask,on,1.0,g104,5,0,1,112.148
rung-01000,ask,off,0.0,g104,6,0,1,90.351
rung-01000,ask,on,1.0,g104,6,0,1,106.597
rung-01000,ask,off,0.0,g104,7,0,1,91.374
rung-01000,ask,on,1.0,g104,7,0,1,106.986
rung-01000,ask,off,0.0,g104,8,0,1,90.833
rung-01000,ask,on,1.0,g104,8,0,1,106.391
rung-01000,ask,off,0.0,g104,9,0,1,90.521
rung-01000,ask,on,1.0,g104,9,0,1,110.075
rung-01000,ask,off,0.0,g105,0,1,1,92.181
rung-01000,ask,on,1.0,g105,0,1,1,113.027
rung-01000,ask,off,0.0,g105,1,1,1,93.393
rung-01000,ask,on,1.0,g105,1,1,1,110.273
rung-01000,ask,off,0.0,g105,2,1,1,118.614
rung-01000,ask,on,1.0,g105,2,1,1,118.538
rung-01000,ask,off,0.0,g105,3,0,1,93.097
rung-01000,ask,on,1.0,g105,3,0,1,132.318
rung-01000,ask,off,0.0,g105,4,0,1,101.446
rung-01000,ask,on,1.0,g105,4,0,1,112.768
rung-01000,ask,off,0.0,g105,5,0,1,93.543
rung-01000,ask,on,1.0,g105,5,0,1,110.804
rung-01000,ask,off,0.0,g105,6,0,1,91.895
rung-01000,ask,on,1.0,g105,6,0,1,112.533
rung-01000,ask,off,0.0,g105,7,0,1,93.107
rung-01000,ask,on,1.0,g105,7,0,1,112.710
rung-01000,ask,off,0.0,g105,8,0,1,93.649
rung-01000,ask,on,1.0,g105,8,0,1,110.972
rung-01000,ask,off,0.0,g105,9,0,1,93.800
rung-01000,ask,on,1.0,g105,9,0,1,112.621
rung-01000,ask,off,0.0,g106,0,1,1,86.741
rung-01000,ask,on,1.0,g106,0,1,1,99.784
rung-01000,ask,off,0.0,g106,1,1,1,87.218
rung-01000,ask,on,1.0,g106,1,1,1,96.540
rung-01000,ask,off,0.0,g106,2,1,1,87.835
rung-01000,ask,on,1.0,g106,2,1,1,96.884
rung-01000,ask,off,0.0,g106,3,0,1,89.961
rung-01000,ask,on,1.0,g106,3,0,1,101.456
rung-01000,ask,off,0.0,g106,4,0,1,87.098
rung-01000,ask,on,1.0,g106,4,0,1,97.837
rung-01000,ask,off,0.0,g106,5,0,1,88.496
rung-01000,ask,on,1.0,g106,5,0,1,94.987
rung-01000,ask,off,0.0,g106,6,0,1,88.590
rung-01000,ask,on,1.0,g106,6,0,1,96.835
rung-01000,ask,off,0.0,g106,7,0,1,87.164
rung-01000,ask,on,1.0,g106,7,0,1,98.991
rung-01000,ask,off,0.0,g106,8,0,1,88.813
rung-01000,ask,on,1.0,g106,8,0,1,95.601
rung-01000,ask,off,0.0,g106,9,0,1,87.017
rung-01000,ask,on,1.0,g106,9,0,1,100.556
rung-01000,ask,off,0.0,g107,0,1,1,92.399
rung-01000,ask,on,1.0,g107,0,1,1,112.059
rung-01000,ask,off,0.0,g107,1,1,1,88.811
rung-01000,ask,on,1.0,g107,1,1,1,114.377
rung-01000,ask,off,0.0,g107,2,1,1,92.149
rung-01000,ask,on,1.0,g107,2,1,1,112.737
rung-01000,ask,off,0.0,g107,3,0,1,94.389
rung-01000,ask,on,1.0,g107,3,0,1,114.335
rung-01000,ask,off,0.0,g107,4,0,1,89.152
rung-01000,ask,on,1.0,g107,4,0,1,110.474
rung-01000,ask,off,0.0,g107,5,0,1,90.202
rung-01000,ask,on,1.0,g107,5,0,1,110.909
rung-01000,ask,off,0.0,g107,6,0,1,94.498
rung-01000,ask,on,1.0,g107,6,0,1,140.843
rung-01000,ask,off,0.0,g107,7,0,1,92.731
rung-01000,ask,on,1.0,g107,7,0,1,111.115
rung-01000,ask,off,0.0,g107,8,0,1,92.324
rung-01000,ask,on,1.0,g107,8,0,1,111.244
rung-01000,ask,off,0.0,g107,9,0,1,105.215
rung-01000,ask,on,1.0,g107,9,0,1,112.779
rung-01000,ask,off,0.0,g108,0,1,1,89.951
rung-01000,ask,on,1.0,g108,0,1,1,101.509
rung-01000,ask,off,0.0,g108,1,1,1,87.905
rung-01000,ask,on,1.0,g108,1,1,1,124.253
rung-01000,ask,off,0.0,g108,2,1,1,90.021
rung-01000,ask,on,1.0,g108,2,1,1,104.288
rung-01000,ask,off,0.0,g108,3,0,1,86.080
rung-01000,ask,on,1.0,g108,3,0,1,102.903
rung-01000,ask,off,0.0,g108,4,0,1,85.955
rung-01000,ask,on,1.0,g108,4,0,1,102.644
rung-01000,ask,off,0.0,g108,5,0,1,86.113
rung-01000,ask,on,1.0,g108,5,0,1,100.357
rung-01000,ask,off,0.0,g108,6,0,1,88.339
rung-01000,ask,on,1.0,g108,6,0,1,102.472
rung-01000,ask,off,0.0,g108,7,0,1,85.896
rung-01000,ask,on,1.0,g108,7,0,1,103.400
rung-01000,ask,off,0.0,g108,8,0,1,86.067
rung-01000,ask,on,1.0,g108,8,0,1,100.803
rung-01000,ask,off,0.0,g108,9,0,1,86.324
rung-01000,ask,on,1.0,g108,9,0,1,102.378
rung-01000,ask,off,0.0,g109,0,1,1,88.333
rung-01000,ask,on,1.0,g109,0,1,1,100.619
rung-01000,ask,off,0.0,g109,1,1,1,88.002
rung-01000,ask,on,1.0,g109,1,1,1,99.725
rung-01000,ask,off,0.0,g109,2,1,1,89.838
rung-01000,ask,on,1.0,g109,2,1,1,102.443
rung-01000,ask,off,0.0,g109,3,0,1,88.611
rung-01000,ask,on,1.0,g109,3,0,1,101.175
rung-01000,ask,off,0.0,g109,4,0,1,86.333
rung-01000,ask,on,1.0,g109,4,0,1,99.117
rung-01000,ask,off,0.0,g109,5,0,1,87.456
rung-01000,ask,on,1.0,g109,5,0,1,100.370
rung-01000,ask,off,0.0,g109,6,0,1,86.372
rung-01000,ask,on,1.0,g109,6,0,1,100.576
rung-01000,ask,off,0.0,g109,7,0,1,86.461
rung-01000,ask,on,1.0,g109,7,0,1,98.825
rung-01000,ask,off,0.0,g109,8,0,1,89.332
rung-01000,ask,on,1.0,g109,8,0,1,100.919
rung-01000,ask,off,0.0,g109,9,0,1,86.829
rung-01000,ask,on,1.0,g109,9,0,1,101.148
rung-01000,ask,off,0.0,g110,0,1,1,93.443
rung-01000,ask,on,1.0,g110,0,1,1,108.591
rung-01000,ask,off,0.0,g110,1,1,1,90.192
rung-01000,ask,on,1.0,g110,1,1,1,101.797
rung-01000,ask,off,0.0,g110,2,1,1,90.091
rung-01000,ask,on,1.0,g110,2,1,1,104.134
rung-01000,ask,off,0.0,g110,3,0,1,95.140
rung-01000,ask,on,1.0,g110,3,0,1,106.705
rung-01000,ask,off,0.0,g110,4,0,1,92.577
rung-01000,ask,on,1.0,g110,4,0,1,106.507
rung-01000,ask,off,0.0,g110,5,0,1,89.419
rung-01000,ask,on,1.0,g110,5,0,1,103.776
rung-01000,ask,off,0.0,g110,6,0,1,88.083
rung-01000,ask,on,1.0,g110,6,0,1,103.773
rung-01000,ask,off,0.0,g110,7,0,1,91.157
rung-01000,ask,on,1.0,g110,7,0,1,102.234
rung-01000,ask,off,0.0,g110,8,0,1,88.521
rung-01000,ask,on,1.0,g110,8,0,1,104.067
rung-01000,ask,off,0.0,g110,9,0,1,88.679
rung-01000,ask,on,1.0,g110,9,0,1,103.507
rung-01000,ask,off,0.0,g111,0,1,1,83.042
rung-01000,ask,on,1.0,g111,0,1,1,95.297
rung-01000,ask,off,0.0,g111,1,1,1,81.860
rung-01000,ask,on,1.0,g111,1,1,1,92.597
rung-01000,ask,off,0.0,g111,2,1,1,83.127
rung-01000,ask,on,1.0,g111,2,1,1,94.687
rung-01000,ask,off,0.0,g111,3,0,1,81.959
rung-01000,ask,on,1.0,g111,3,0,1,92.218
rung-01000,ask,off,0.0,g111,4,0,1,86.180
rung-01000,ask,on,1.0,g111,4,0,1,97.287
rung-01000,ask,off,0.0,g111,5,0,1,85.922
rung-01000,ask,on,1.0,g111,5,0,1,97.269
rung-01000,ask,off,0.0,g111,6,0,1,85.273
rung-01000,ask,on,1.0,g111,6,0,1,93.808
rung-01000,ask,off,0.0,g111,7,0,1,81.699
rung-01000,ask,on,1.0,g111,7,0,1,92.939
rung-01000,ask,off,0.0,g111,8,0,1,83.674
rung-01000,ask,on,1.0,g111,8,0,1,94.155
rung-01000,ask,off,0.0,g111,9,0,1,83.263
rung-01000,ask,on,1.0,g111,9,0,1,93.092
rung-01000,ask,off,0.0,g112,0,1,1,86.378
rung-01000,ask,on,1.0,g112,0,1,1,108.423
rung-01000,ask,off,0.0,g112,1,1,1,87.197
rung-01000,ask,on,1.0,g112,1,1,1,105.314
rung-01000,ask,off,0.0,g112,2,1,1,88.201
rung-01000,ask,on,1.0,g112,2,1,1,106.794
rung-01000,ask,off,0.0,g112,3,0,1,86.358
rung-01000,ask,on,1.0,g112,3,0,1,105.214
rung-01000,ask,off,0.0,g112,4,0,1,88.328
rung-01000,ask,on,1.0,g112,4,0,1,107.967
rung-01000,ask,off,0.0,g112,5,0,1,86.478
rung-01000,ask,on,1.0,g112,5,0,1,105.039
rung-01000,ask,off,0.0,g112,6,0,1,87.945
rung-01000,ask,on,1.0,g112,6,0,1,106.857
rung-01000,ask,off,0.0,g112,7,0,1,86.504
rung-01000,ask,on,1.0,g112,7,0,1,106.953
rung-01000,ask,off,0.0,g112,8,0,1,87.444
rung-01000,ask,on,1.0,g112,8,0,1,106.987
rung-01000,ask,off,0.0,g112,9,0,1,86.571
rung-01000,ask,on,1.0,g112,9,0,1,107.680
rung-01000,ask,off,0.0,g113,0,1,1,85.928
rung-01000,ask,on,1.0,g113,0,1,1,111.798
rung-01000,ask,off,0.0,g113,1,1,1,88.712
rung-01000,ask,on,1.0,g113,1,1,1,108.907
rung-01000,ask,off,0.0,g113,2,1,1,86.120
rung-01000,ask,on,1.0,g113,2,1,1,110.667
rung-01000,ask,off,0.0,g113,3,0,1,88.031
rung-01000,ask,on,1.0,g113,3,0,1,108.431
rung-01000,ask,off,0.0,g113,4,0,1,86.223
rung-01000,ask,on,1.0,g113,4,0,1,110.215
rung-01000,ask,off,0.0,g113,5,0,1,86.504
rung-01000,ask,on,1.0,g113,5,0,1,110.547
rung-01000,ask,off,0.0,g113,6,0,1,85.943
rung-01000,ask,on,1.0,g113,6,0,1,108.418
rung-01000,ask,off,0.0,g113,7,0,1,87.601
rung-01000,ask,on,1.0,g113,7,0,1,110.750
rung-01000,ask,off,0.0,g113,8,0,1,86.403
rung-01000,ask,on,1.0,g113,8,0,1,110.864
rung-01000,ask,off,0.0,g113,9,0,1,112.022
rung-01000,ask,on,1.0,g113,9,0,1,110.432
rung-01000,ask,off,0.0,g114,0,1,1,92.863
rung-01000,ask,on,1.0,g114,0,1,1,110.397
rung-01000,ask,off,0.0,g114,1,1,1,94.675
rung-01000,ask,on,1.0,g114,1,1,1,108.426
rung-01000,ask,off,0.0,g114,2,1,1,93.241
rung-01000,ask,on,1.0,g114,2,1,1,109.917
rung-01000,ask,off,0.0,g114,3,0,1,94.487
rung-01000,ask,on,1.0,g114,3,0,1,108.376
rung-01000,ask,off,0.0,g114,4,0,1,92.323
rung-01000,ask,on,1.0,g114,4,0,1,110.917
rung-01000,ask,off,0.0,g114,5,0,1,94.225
rung-01000,ask,on,1.0,g114,5,0,1,108.554
rung-01000,ask,off,0.0,g114,6,0,1,92.296
rung-01000,ask,on,1.0,g114,6,0,1,110.095
rung-01000,ask,off,0.0,g114,7,0,1,93.518
rung-01000,ask,on,1.0,g114,7,0,1,108.905
rung-01000,ask,off,0.0,g114,8,0,1,92.846
rung-01000,ask,on,1.0,g114,8,0,1,110.527
rung-01000,ask,off,0.0,g114,9,0,1,94.555
rung-01000,ask,on,1.0,g114,9,0,1,109.827
rung-01000,ask,off,0.0,g115,0,1,1,87.384
rung-01000,ask,on,1.0,g115,0,1,1,101.378
rung-01000,ask,off,0.0,g115,1,1,1,87.901
rung-01000,ask,on,1.0,g115,1,1,1,99.709
rung-01000,ask,off,0.0,g115,2,1,1,85.630
rung-01000,ask,on,1.0,g115,2,1,1,101.102
rung-01000,ask,off,0.0,g115,3,0,1,87.793
rung-01000,ask,on,1.0,g115,3,0,1,99.564
rung-01000,ask,off,0.0,g115,4,0,1,85.925
rung-01000,ask,on,1.0,g115,4,0,1,101.574
rung-01000,ask,off,0.0,g115,5,0,1,93.019
rung-01000,ask,on,1.0,g115,5,0,1,99.943
rung-01000,ask,off,0.0,g115,6,0,1,87.863
rung-01000,ask,on,1.0,g115,6,0,1,100.213
rung-01000,ask,off,0.0,g115,7,0,1,88.026
rung-01000,ask,on,1.0,g115,7,0,1,99.826
rung-01000,ask,off,0.0,g115,8,0,1,86.018
rung-01000,ask,on,1.0,g115,8,0,1,101.404
rung-01000,ask,off,0.0,g115,9,0,1,87.584
rung-01000,ask,on,1.0,g115,9,0,1,99.831
rung-01000,ask,off,0.0,g116,0,1,1,89.713
rung-01000,ask,on,1.0,g116,0,1,1,112.701
rung-01000,ask,off,0.0,g116,1,1,1,90.688
rung-01000,ask,on,1.0,g116,1,1,1,110.292
rung-01000,ask,off,0.0,g116,2,1,1,88.575
rung-01000,ask,on,1.0,g116,2,1,1,110.209
rung-01000,ask,off,0.0,g116,3,0,1,88.574
rung-01000,ask,on,1.0,g116,3,0,1,110.307
rung-01000,ask,off,0.0,g116,4,0,1,98.640
rung-01000,ask,on,1.0,g116,4,0,1,108.456
rung-01000,ask,off,0.0,g116,5,0,1,88.967
rung-01000,ask,on,1.0,g116,5,0,1,110.962
rung-01000,ask,off,0.0,g116,6,0,1,90.604
rung-01000,ask,on,1.0,g116,6,0,1,108.619
rung-01000,ask,off,0.0,g116,7,0,1,89.955
rung-01000,ask,on,1.0,g116,7,0,1,113.020
rung-01000,ask,off,0.0,g116,8,0,1,90.375
rung-01000,ask,on,1.0,g116,8,0,1,107.924
